E_eV,Dit_cm2eV
0.5410000000000001,8251114771.096605
0.542,8304533192.590659
0.5430000000000001,8357631258.293594
0.544,8410380489.676743
0.5450000000000002,8462752609.050307
0.546,8514719550.452285
0.5470000000000002,8566253470.604998
0.548,8617326759.928038
0.5490000000000002,8667912053.597197
0.55,8717982242.63796
0.5510000000000002,8767510485.042912
0.552,8816470216.901506
0.5530000000000002,8864835163.531338
0.554,8912579350.599289
0.5550000000000002,8959677115.221567
0.556,9006103117.030928
0.5570000000000002,9051832349.200039
0.558,9096840149.40927
0.5590000000000002,9141102210.747858
0.56,9184594592.536749
0.5610000000000002,9227293731.062075
0.562,9269176450.20773
0.5630000000000002,9310219971.976051
0.5640000000000001,9350401926.885168
0.5650000000000002,9389700364.23219
0.5660000000000001,9428093762.211042
0.5670000000000002,9465561037.874233
0.5680000000000001,9502081556.927607
0.5690000000000002,9537635143.347654
0.5700000000000001,9572202088.810688
0.5710000000000002,9605763161.923752
0.5720000000000001,9638299617.246902
0.5730000000000002,9669793204.097086
0.5740000000000001,9700226175.12363
0.5750000000000002,9729581294.645937
0.5760000000000001,9757841846.743868
0.5770000000000002,9784991643.091812
0.5780000000000001,9811015030.527393
0.5790000000000002,9835896898.346315
0.5800000000000001,9859622685.31482
0.5810000000000002,9882178386.391712
0.5820000000000001,9903550559.152056
0.5830000000000002,9923726329.905043
0.5840000000000001,9942693399.498682
0.5850000000000002,9960440048.804462
0.5860000000000001,9976955143.875227
0.5870000000000002,9992228140.770065
0.5880000000000001,10006249090.040112
0.5890000000000002,10019008640.869713
0.5900000000000001,10030498044.867529
0.5910000000000002,10040709159.50276
0.5920000000000001,10049634451.181746
0.593,10057266997.960802
0.5940000000000001,10063600491.891382
0.595,10068629240.994041
0.5960000000000001,10072348170.858145
0.597,10074752825.864462
0.5980000000000001,10075839370.028414
0.599,10075604587.461874
0.6000000000000001,10074045882.452007
0.601,10071161279.155918
0.6020000000000001,10066949420.910282
0.603,10061409569.15557
0.6040000000000001,10054541601.9748
0.605,10046346012.247208
0.6060000000000001,10036823905.41758
0.607,10025976996.882372
0.6080000000000001,10013807608.994165
0.609,10000318667.68638
0.6100000000000001,9985513698.72052
0.611,9969396823.558638
0.6120000000000001,9951972754.864092
0.613,9933246791.63401
0.6140000000000001,9913224813.967228
0.615,9891913277.47194
0.6160000000000001,9869319207.317455
0.617,9845450191.935091
0.6180000000000001,9820314376.373226
0.619,9793920455.312258
0.6200000000000001,9766277665.745167
0.621,9737395779.330086
0.6220000000000001,9707285094.42119
0.623,9675956427.78496
0.6240000000000001,9643421106.00874
0.625,9609690956.609213
0.6260000000000001,9574778298.848303
0.627,9538695934.264683
0.6280000000000001,9501457136.928926
0.629,9463075643.430971
0.6300000000000001,9423565642.608477
0.631,9382941765.025183
0.6320000000000001,9341219072.208273
0.633,9298413045.654362
0.6340000000000001,9254539575.613407
0.635,9209614949.660658
0.6360000000000001,9163655841.066196
0.637,9116679296.972578
0.6380000000000001,9068702726.390455
0.639,9019743888.022907
0.6400000000000001,8969820877.92867
0.641,8918952117.03525
0.6420000000000001,8867156338.512236
0.643,8814452575.016085
0.6440000000000001,8760860145.816801
0.645,8706398643.817907
0.6460000000000001,8651087922.480288
0.647,8594948082.661333
0.6480000000000001,8537999459.38009
0.649,8480262608.519807
0.6500000000000001,8421758293.478637
0.651,8362507471.779888
0.6520000000000001,8302531281.652485
0.653,8241851028.593027
0.6540000000000001,8180488171.919974
0.655,8118464311.3312645
0.6560000000000001,8055801173.4757395
0.657,7992520598.549544
0.6580000000000001,7928644526.92766
0.659,7864194985.841568
0.6600000000000001,7799194076.112947
0.661,7733663958.954191
0.6620000000000001,7667626842.845342
0.663,7601104970.49793
0.6640000000000001,7534120605.915067
0.665,7466696021.557891
0.6660000000000001,7398853485.627365
0.667,7330615249.471208
0.6680000000000001,7262003535.124518
0.669,7193040522.9935055
0.6700000000000002,7123748339.690463
0.671,7054149046.02894
0.6720000000000002,6984264625.186823
0.673,6914116971.045808
0.6740000000000002,6843727876.714509
0.675,6773119023.243173
0.6760000000000002,6702311968.536753
0.677,6631328136.473803
0.6780000000000002,6560188806.2374115
0.679,6488915101.865103
0.6800000000000002,6417527982.02338
0.681,6346048230.013287
0.6820000000000002,6274496444.012104
0.683,6202893027.55699
0.6840000000000002,6131258180.275087
0.685,6059611888.865373
0.6860000000000002,5987973918.336137
0.687,5916363803.5028105
0.6880000000000002,5844800840.749448
0.6890000000000001,5773304080.057961
0.6900000000000002,5701892317.307837
0.6910000000000001,5630584086.849839
0.6920000000000002,5559397654.355829
0.6930000000000001,5488351009.947617
0.6940000000000002,5417461861.606383
0.6950000000000001,5346747628.864998
0.6960000000000002,5276225436.78417
0.6970000000000001,5205912110.214208
0.6980000000000002,5135824168.342715
0.6990000000000001,5065977819.529433
0.7000000000000002,4996388956.428025
0.7010000000000001,4927073151.395372
0.7020000000000002,4858045652.187698
0.7030000000000001,4789321377.943526
0.7040000000000002,4720914915.452211
0.7050000000000001,4652840515.70756
0.7060000000000002,4585112090.744756
0.7070000000000001,4517743210.759568
0.7080000000000002,4450747101.5075865
0.7090000000000001,4384136641.981947
0.7100000000000002,4317924362.36683
0.7110000000000001,4252122442.264723
0.7120000000000002,4186742709.1942744
0.7130000000000001,4121796637.3562775
0.7140000000000002,4057295346.664187
0.7150000000000001,3993249602.036301
0.7160000000000002,3929669812.9455957
0.7170000000000001,3866566033.2239428
0.7180000000000002,3803947961.116352
0.7190000000000001,3741824939.5815806
0.72,3680205956.83443
0.7210000000000001,3619099647.125632
0.722,3558514291.754631
0.7230000000000001,3498457820.310376
0.724,3438937812.135607
0.7250000000000001,3379961498.009201
0.726,3321535762.0419035
0.7270000000000001,3263667143.7797623
0.728,3206361840.5103292
0.7290000000000001,3149625709.765772
0.73,3093464272.0177546
0.7310000000000001,3037882713.5580354
0.732,2982885889.559493
0.7330000000000001,2928478327.3113832
0.734,2874664229.6233797
0.7350000000000001,2821447478.392097
0.736,2768831638.3245564
0.7370000000000001,2716819960.8121896
0.738,2665415387.9497447
0.7390000000000001,2614620556.692688
0.74,2564437803.147371
0.7410000000000001,2514869166.9875283
0.742,2465916395.9913855
0.7430000000000001,2417580950.6929197
0.744,2369864009.141555
0.7450000000000001,2322766471.763882
0.746,2276288966.3216934
0.7470000000000001,2230431852.959991
0.748,2185195229.33931
0.7490000000000001,2140578935.846082
0.75,2096582560.8754754
0.7510000000000001,2053205446.1805391
0.752,2010446692.2821662
0.7530000000000001,1968305163.933843
0.754,1926779495.6358263
0.7550000000000001,1885868097.1928391
0.756,1845569159.3100789
0.7570000000000001,1805880659.221798
0.758,1766800366.3473918
0.7590000000000001,1728325847.9694424
0.76,1690454474.9288266
0.7610000000000001,1653183427.33153
0.762,1616509700.2624645
0.7630000000000001,1580430109.501144
0.764,1544941297.2347052
0.7650000000000001,1510039737.7633686
0.766,1475721743.194025
0.7670000000000001,1441983469.1172678
0.768,1408820920.2638059
0.7690000000000001,1376229956.135803
0.77,1344206296.6092963
0.7710000000000001,1312745527.5035162
0.772,1281843106.1134858
0.7730000000000001,1251494366.7019641
0.774,1221694525.9473777
0.7750000000000001,1192438688.3440619
0.776,1163721851.551682
0.7770000000000001,1135538911.690441
0.778,1107884668.579192
0.7790000000000001,1080753830.9133127
0.78,1054141021.3797246
0.7810000000000001,1028040781.7061796
0.782,1002447577.6424383
0.7830000000000001,977355803.8707324
0.784,952759788.8433928
0.7850000000000001,928653799.545281
0.786,905032046.1791672
0.7870000000000001,881888686.7719501
0.788,859217831.7000961
0.7890000000000001,837013548.1324573
0.79,815269864.389082
0.7910000000000001,793980774.2144233
0.792,773140240.9637948
0.7930000000000001,752742201.7017289
0.794,732780571.2113007
0.7950000000000002,713249245.9133164
0.796,694142107.6946541
0.7970000000000002,675453027.6448696
0.798,657175869.7005782
0.7990000000000002,639304494.196946
0.8,621832761.3259938
0.8009999999999999,604754534.5012704
0.8020000000000003,588063683.6287618
0.8030000000000002,571754088.2838869
0.804,555819640.7944623
0.8049999999999999,540254249.2298298
0.8060000000000003,525051840.2961781
0.8070000000000002,510206362.13836956
0.808,495711787.0484809
0.8089999999999999,481562114.0815835
0.8100000000000003,467751371.5791318
0.8110000000000002,454273619.6005805
0.812,441122952.2637568
0.813,428293499.9947947
0.8140000000000003,415779431.6882947
0.8150000000000002,403574956.77859735
0.8160000000000001,391674327.2229653
0.817,380071839.39772475
0.8180000000000003,368761835.90827626
0.8190000000000002,357738707.31408775
0.8200000000000001,346996893.76968867
0.821,336530886.5829173
0.8220000000000003,326335229.6915326
0.8230000000000002,316404521.05948275
0.8240000000000001,306733413.9940384
0.825,297316618.3851892
0.8260000000000003,288148901.8685815
0.8270000000000002,279225090.91342986
0.8280000000000001,270540071.8367438
0.829,262088791.74539053
0.8300000000000003,253866259.40738982
0.8310000000000002,245867546.05396953
0.8320000000000001,238087786.11382902
0.833,230522177.88120514
0.8340000000000003,223165984.11921898
0.8350000000000002,216014532.60009667
0.8360000000000001,209063216.58377343
0.837,202307495.23651698
0.8380000000000003,195742893.99109873
0.8390000000000002,189365004.85013103
0.8400000000000001,183169486.63411188
0.841,177152065.17582542
0.8420000000000003,171308533.4626374
0.8430000000000002,165634751.7283065
0.8440000000000001,160126647.49585375
0.845,154780215.5731157
0.8460000000000003,149591518.00251365
0.8470000000000002,144556683.96663076
0.8480000000000001,139671909.65110776
0.849,134933458.06645152
0.8499999999999999,130337658.83024506
0.8510000000000002,125880907.91128862
0.8520000000000001,121559667.33718055
0.853,117370464.86679378
0.8539999999999999,113309893.62915379
0.8550000000000002,109374611.73013447
0.8560000000000001,105561341.82842714
0.857,101866870.68216087
0.8579999999999999,98288048.66760153
0.8590000000000002,94821789.27126671
0.8600000000000001,91465068.55682291
0.861,88214924.60806118
0.8619999999999999,85068456.94928104
0.8630000000000002,82022825.94433294
0.8640000000000001,79075252.17558366
0.865,76223015.80400975
0.8659999999999999,73463455.91164224
0.8670000000000002,70793969.82751422
0.8680000000000001,68212012.43827207
0.869,65715095.48455065
0.8699999999999999,63300786.84422717
0.8710000000000002,60966709.80360143
0.8720000000000001,58710542.31755109
0.873,56530016.25965686
0.8739999999999999,54422916.66330026
0.8750000000000002,52387080.95467175
0.8760000000000001,50420398.17862792
0.877,48520808.21828372
0.8779999999999999,46686301.00922767
0.8790000000000002,44914915.749191634
0.8800000000000001,43204740.10400103
0.881,41553909.410582975
0.8819999999999999,39960605.877810605
0.8830000000000002,38423057.78590609
0.8840000000000001,36939538.6851208
0.885,35508366.5943633
0.8859999999999999,34127903.20044606
0.8870000000000002,32796553.058569834
0.8880000000000001,31512762.79465814
0.889,30275020.310112674
0.8899999999999999,29081853.98955561
0.8910000000000002,27931831.91207989
0.8920000000000001,26823561.06652025
0.893,25755686.571219344
0.8939999999999999,24726890.89875789
0.8950000000000002,23735893.106077168
0.8960000000000001,22781448.07041334
0.897,21862345.7314278
0.8979999999999999,20977410.3399131
0.8990000000000002,20125499.71341581
0.9000000000000001,19305504.49911007
0.901,18516347.444223687
0.9019999999999999,17756982.67431294
0.9030000000000002,17026394.979649328
0.9040000000000001,16323599.109973244
0.905,15647639.077841442
0.9059999999999999,14997587.470789813
0.9070000000000003,14372544.772503348
0.9080000000000001,13771638.69317796
0.909,13194023.50923376
0.9099999999999999,12638879.412534459
0.9110000000000003,12105411.869241707
0.9120000000000001,11592850.988426056
0.913,11100450.90053563
0.9139999999999999,10627489.145817269
0.9150000000000003,10173266.07276437
0.9160000000000001,9737104.246658124
0.917,9318347.868251411
0.9179999999999999,8916362.202639604
0.9190000000000003,8530533.018343931
0.9200000000000002,8160266.036627796
0.921,7804986.391050489
0.9219999999999999,7464138.097259431
0.9230000000000003,7137183.533005729
0.9240000000000002,6823602.928363757
0.925,6522893.866122151
0.9259999999999999,6234570.792310586
0.9270000000000003,5958164.536813689
0.9280000000000002,5693221.844019518
0.929,5439304.913439683
0.9299999999999999,5195990.950235438
0.9310000000000003,4962871.725573617
0.9320000000000002,4739553.146733395
0.933,4525654.836876078
0.9339999999999999,4320809.724388789
0.9350000000000003,4124663.6417040043
0.9360000000000002,3936874.933495007
0.937,3757114.0741406465
0.938,3585063.2943516793
0.9390000000000003,3420416.216844226
0.9400000000000002,3262877.5009447844
0.9410000000000001,3112162.496005942
0.942,2967996.9035116634
0.9430000000000003,2830116.447745791
0.9440000000000002,2698266.5548970965
0.9450000000000001,2572202.0404701903
0.946,2451686.804872009
0.9470000000000003,2336493.5370397842
0.9480000000000002,2226403.425976535
0.9490000000000001,2121205.880057514
0.95,2020698.2539718417
0.9510000000000003,1924685.5831608307
0.9520000000000002,1832980.3256154945
0.9530000000000001,1745402.1108937243
0.954,1661777.496219171
0.9550000000000003,1581939.7295220406
0.9560000000000002,1505728.5192833182
0.9570000000000001,1432989.8110429996
0.958,1363575.5704346485
0.9590000000000003,1297343.572607653
0.9600000000000002,1234157.1979002384
0.9610000000000001,1173885.2336260357
0.962,1116401.6818390004
0.9630000000000003,1061585.5729412658
0.9640000000000002,1009320.7850004385
0.9650000000000001,959495.8686431512
0.966,912003.8773939083
0.9670000000000003,866742.2033285953
0.9680000000000002,823612.4179140943
0.9690000000000001,782520.1179063398
0.97,743374.7761813205
0.9710000000000003,706089.5973744553
0.9720000000000002,670581.3782059264
0.9730000000000001,636770.3723707369
0.974,604580.1598746041
0.9750000000000003,573937.5206979974
0.9760000000000002,544772.3126728438
0.9770000000000001,517017.3534579136
0.978,490608.30650124635
0.9789999999999999,465483.5708794093
0.9800000000000002,441584.1749055671
0.9810000000000001,418853.6734002892
0.982,397238.04852075706
0.9829999999999999,376685.6140463754
0.9840000000000002,357146.923020389
0.9850000000000001,338574.6786494056
0.986,320923.648364416
0.9869999999999999,304150.58094925265
0.9880000000000002,288214.1266440766
0.9890000000000001,273074.7601337224
0.99,258694.70633248825
0.9909999999999999,245037.8688792015
0.9920000000000002,232069.7612580888
0.9930000000000001,219757.4404631288
0.994,208069.44312532322
0.9949999999999999,196975.72402446636
0.9960000000000002,186447.59690867958
0.9970000000000001,176457.67754702503
0.998,166979.82894224685
0.9989999999999999,157989.10863269164
1.0000000000000002,149461.71801413113
1.0010000000000001,141374.95361412806
1.002,133707.16025325653
1.003,126437.68602937902
1.0040000000000002,119546.83906277016
1.0050000000000001,113015.84594168559
1.006,106826.81180955369
1.007,100962.68203672813
1.0080000000000002,95407.20542124678
1.0090000000000001,90144.89886471748
1.01,85161.01347093635
1.011,80441.50201646706
1.0120000000000002,75972.98774382746
1.0130000000000001,71742.73442946227
1.014,67738.61768007245
1.015,63949.09741235272
1.0160000000000002,60363.191472504455
1.0170000000000001,56970.45035329342
1.018,53760.93296770436
1.019,50725.18343959204
1.0200000000000002,47854.20887293503
1.0210000000000001,45139.45806257896
1.022,42572.80111052003
1.023,40146.50991300354
1.0240000000000002,37853.23948481111
1.0250000000000001,35686.01008826513
1.026,33638.190135535675
1.027,31703.479833934405
1.0280000000000002,29875.895544877072
1.0290000000000001,28149.75482822807
1.03,26519.662144696667
1.031,24980.495189933736
1.0320000000000003,23527.39183487619
1.0330000000000001,22155.737647805476
1.034,20861.153974442488
1.035,19639.486553272243
1.0360000000000003,18486.794644092664
1.0370000000000001,17399.340648598838
1.038,16373.580202573536
1.039,15406.152720027212
1.0400000000000003,14493.872370339861
1.0410000000000001,13633.719470178541
1.042,12822.832272637237
1.043,12058.499136722945
1.0440000000000003,11338.151060940092
1.0450000000000002,10659.35456535741
1.046,10019.804907133728
1.047,9417.319615071865
1.0480000000000003,8849.8323293214
1.0490000000000002,8315.386932903319
1.05,7812.131962247385
1.051,7338.315284450449
1.0520000000000003,6892.279029444641
1.0530000000000002,6472.454765745263
1.054,6077.358908898762
1.055,5705.588352199984
1.0560000000000003,5355.816309665699
1.0570000000000002,5026.78836166741
1.058,4717.318694017475
1.059,4426.286521689108
1.0600000000000003,4152.632688713337
1.0610000000000002,3895.3564361535423
1.062,3653.5123303958644
1.063,3426.207344326306
1.0640000000000003,3212.59808427693
1.0650000000000002,3011.888155930677
1.066,2823.3256626643565
1.067,2646.200830093619
1.0680000000000003,2479.8437508512143
1.0690000000000002,2323.622243892087
1.07,2176.9398228666446
1.071,2039.2337683462708
1.0720000000000003,1909.9732989129716
1.0730000000000002,1788.6578363486178
1.074,1674.8153603698963
1.075,1568.0008485613298
1.0760000000000003,1467.7947973523662
1.0770000000000002,1373.801820073847
1.078,1285.6493183079856
1.079,1202.9862229202522
1.0800000000000003,1125.4818013255244
1.0810000000000002,1052.8245277006629
1.082,984.7210130067172
1.083,920.8949918306306
1.0840000000000003,861.0863631948224
1.0850000000000002,805.0502826170341
1.086,752.5563028302303
1.087,703.3875606951965
1.0880000000000003,657.3400079548777
1.0890000000000002,614.2216835917661
1.09,573.8520256564148
1.091,536.0612205377868
1.0920000000000003,500.6895877436721
1.0930000000000002,467.58699835295863
1.094,436.6123253906941
1.095,407.63292446258225
1.0960000000000003,380.5241430664105
1.0970000000000002,355.16885707619855
1.098,331.45703296859824
1.099,309.2853144324495
1.1000000000000003,288.5566320694446
1.1010000000000002,269.179834958758
1.102,251.06934291957012
1.103,234.1448183644942
1.1040000000000003,218.3308566923515
1.1050000000000002,203.55669422233737
1.106,189.75593272206876
1.107,176.86627963065794
1.1079999999999999,164.82930312373054
1.1090000000000002,153.59020121126224
1.11,143.09758410089302
1.111,133.3032690989193
1.1119999999999999,124.16208735923298
1.1130000000000002,115.63170182617048
1.114,107.67243575165577
1.115,100.24711119936933
1.1159999999999999,93.32089697980476
1.1170000000000002,86.86116548928256
1.118,80.83735795408445
1.119,75.22085760730378
1.1199999999999999,69.98487035134063
1.1210000000000002,65.10431248284476
1.122,60.55570507969543
1.123,56.31707467118334
1.1239999999999999,52.36785983309749
1.1250000000000002,48.688823368833084
1.1260000000000001,45.26196975612064
1.127,42.07046755646705
1.128,39.098576501033804
1.1290000000000002,36.33157898239929
1.1300000000000001,33.75571569659322
1.131,31.35812519392402
1.132,29.1267871105677
1.1330000000000002,27.050468865539713
1.1340000000000001,25.118675619750498
1.135,23.321603305203514
1.136,21.650094543228334
1.1370000000000002,20.095597280815493
1.1380000000000001,18.650125983825905
1.139,17.306225234964504
1.14,16.05693559310165
1.1410000000000002,14.895761578682043
1.1420000000000001,13.816641657731703
1.143,12.813920104275976
1.144,11.882320627926017
1.1450000000000002,11.01692165991948
1.1460000000000001,10.213133197093367
1.147,9.466675109104802
1.148,8.77355681974287
1.1490000000000002,8.130058278379803
1.1500000000000001,7.532712142536789
1.151,6.978287097183561
1.152,6.463772240782614
1.1530000000000002,5.986362472223394
1.1540000000000001,5.543444816700969
1.155,5.13258563227497
1.156,4.751518642326633
1.1570000000000003,4.398133742400417
1.1580000000000001,4.070466533014422
1.159,3.7666885329291206
1.16,3.4850980301169336
1.1610000000000003,3.224111530254153
1.1620000000000001,2.9822557649995662
1.163,2.7581602246139743
1.164,2.550550181642541
1.1650000000000003,2.3582401744113204
1.1660000000000001,2.1801279210097126
1.167,2.0151886362304055
1.168,1.862469725639013
1.1690000000000003,1.721085832539283
1.1700000000000002,1.5902142151033956
1.171,1.4690904323484657
1.172,1.3570043189699363
1.1730000000000003,1.2532962302902608
1.1740000000000002,1.1573535397557502
1.175,1.0686073725172174
1.176,0.986529559667664
1.1770000000000003,0.9106297986830441
1.1780000000000002,0.8404530065276709
1.179,0.7755768527442484
1.18,0.7156094606562002
1.1810000000000003,0.660187265565869
1.1820000000000002,0.6089730195441669
1.183,0.5616539330730489
1.184,0.5179399444292669
1.1850000000000003,0.47756210828375023
1.1860000000000002,0.44027109554245686
1.187,0.4058357969701182
1.188,0.37404202362325256
1.1890000000000003,0.34469129757178335
1.1900000000000002,0.31759972681461346
1.191,0.2925969586924495
1.192,0.2695252064751743
1.1930000000000003,0.2482383441503939
1.1940000000000002,0.22860106476757444
1.195,0.21048809799884985
1.196,0.19378348286491168
1.1970000000000003,0.1783798918430505
1.1980000000000002,0.16417800282611156
1.199,0.15108591563646223
1.2,0.1390186100194548
